,0,1,2,3,4,5,6,7,8
7740,1,1,0,0,1420800,1,1300500000,1,408000000
7741,1,1,0,0,1420800,1,1300500000,1,665600000
7742,1,1,0,0,1420800,1,1300500000,1,68000000
7743,1,1,0,0,1420800,1,1300500000,1,800000000
7744,1,1,0,0,1420800,1,140250000,1,102000000
7745,1,1,0,0,1420800,1,140250000,1,1062400000
7746,1,1,0,0,1420800,1,140250000,1,1331200000
7747,1,1,0,0,1420800,1,140250000,1,1600000000
7748,1,1,0,0,1420800,1,140250000,1,1866000000
7749,1,1,0,0,1420800,1,140250000,1,204000000
7750,1,1,0,0,1420800,1,140250000,1,40800000
7751,1,1,0,0,1420800,1,140250000,1,408000000
7752,1,1,0,0,1420800,1,140250000,1,665600000
7753,1,1,0,0,1420800,1,140250000,1,68000000
7754,1,1,0,0,1420800,1,140250000,1,800000000
7755,1,1,0,0,1420800,1,229500000,1,102000000
7756,1,1,0,0,1420800,1,229500000,1,1062400000
7757,1,1,0,0,1420800,1,229500000,1,1331200000
7758,1,1,0,0,1420800,1,229500000,1,1600000000
7759,1,1,0,0,1420800,1,229500000,1,1866000000
7760,1,1,0,0,1420800,1,229500000,1,204000000
7761,1,1,0,0,1420800,1,229500000,1,40800000
7762,1,1,0,0,1420800,1,229500000,1,408000000
7763,1,1,0,0,1420800,1,229500000,1,665600000
7764,1,1,0,0,1420800,1,229500000,1,68000000
7765,1,1,0,0,1420800,1,229500000,1,800000000
7766,1,1,0,0,1420800,1,318750000,1,102000000
7767,1,1,0,0,1420800,1,318750000,1,1062400000
7768,1,1,0,0,1420800,1,318750000,1,1331200000
7769,1,1,0,0,1420800,1,318750000,1,1600000000
7770,1,1,0,0,1420800,1,318750000,1,1866000000
7771,1,1,0,0,1420800,1,318750000,1,204000000
7772,1,1,0,0,1420800,1,318750000,1,40800000
7773,1,1,0,0,1420800,1,318750000,1,408000000
7774,1,1,0,0,1420800,1,318750000,1,665600000
7775,1,1,0,0,1420800,1,318750000,1,68000000
7776,1,1,0,0,1420800,1,318750000,1,800000000
7777,1,1,0,0,1420800,1,408000000,1,102000000
7778,1,1,0,0,1420800,1,408000000,1,1062400000
7779,1,1,0,0,1420800,1,408000000,1,1331200000
7780,1,1,0,0,1420800,1,408000000,1,1600000000
7781,1,1,0,0,1420800,1,408000000,1,1866000000
7782,1,1,0,0,1420800,1,408000000,1,204000000
7783,1,1,0,0,1420800,1,408000000,1,40800000
7784,1,1,0,0,1420800,1,408000000,1,408000000
7785,1,1,0,0,1420800,1,408000000,1,665600000
7786,1,1,0,0,1420800,1,408000000,1,68000000
7787,1,1,0,0,1420800,1,408000000,1,800000000
7788,1,1,0,0,1420800,1,497250000,1,102000000
7789,1,1,0,0,1420800,1,497250000,1,1062400000
7790,1,1,0,0,1420800,1,497250000,1,1331200000
7791,1,1,0,0,1420800,1,497250000,1,1600000000
7792,1,1,0,0,1420800,1,497250000,1,1866000000
7793,1,1,0,0,1420800,1,497250000,1,204000000
7794,1,1,0,0,1420800,1,497250000,1,40800000
7795,1,1,0,0,1420800,1,497250000,1,408000000
7796,1,1,0,0,1420800,1,497250000,1,665600000
7797,1,1,0,0,1420800,1,497250000,1,68000000
7798,1,1,0,0,1420800,1,497250000,1,800000000
7799,1,1,0,0,1420800,1,586500000,1,102000000
7800,1,1,0,0,1420800,1,586500000,1,1062400000
7801,1,1,0,0,1420800,1,586500000,1,1331200000
7802,1,1,0,0,1420800,1,586500000,1,1600000000
7803,1,1,0,0,1420800,1,586500000,1,1866000000
7804,1,1,0,0,1420800,1,586500000,1,204000000
7805,1,1,0,0,1420800,1,586500000,1,40800000
7806,1,1,0,0,1420800,1,586500000,1,408000000
7807,1,1,0,0,1420800,1,586500000,1,665600000
7808,1,1,0,0,1420800,1,586500000,1,68000000
7809,1,1,0,0,1420800,1,586500000,1,800000000
7810,1,1,0,0,1420800,1,675750000,1,102000000
7811,1,1,0,0,1420800,1,675750000,1,1062400000
7812,1,1,0,0,1420800,1,675750000,1,1331200000
7813,1,1,0,0,1420800,1,675750000,1,1600000000
7814,1,1,0,0,1420800,1,675750000,1,1866000000
7815,1,1,0,0,1420800,1,675750000,1,204000000
7816,1,1,0,0,1420800,1,675750000,1,40800000
7817,1,1,0,0,1420800,1,675750000,1,408000000
7818,1,1,0,0,1420800,1,675750000,1,665600000
7819,1,1,0,0,1420800,1,675750000,1,68000000
7820,1,1,0,0,1420800,1,675750000,1,800000000
7821,1,1,0,0,1420800,1,765000000,1,102000000
7822,1,1,0,0,1420800,1,765000000,1,1062400000
7823,1,1,0,0,1420800,1,765000000,1,1331200000
7824,1,1,0,0,1420800,1,765000000,1,1600000000
7825,1,1,0,0,1420800,1,765000000,1,1866000000
7826,1,1,0,0,1420800,1,765000000,1,204000000
7827,1,1,0,0,1420800,1,765000000,1,40800000
7828,1,1,0,0,1420800,1,765000000,1,408000000
7829,1,1,0,0,1420800,1,765000000,1,665600000
7830,1,1,0,0,1420800,1,765000000,1,68000000
7831,1,1,0,0,1420800,1,765000000,1,800000000
7832,1,1,0,0,1420800,1,854250000,1,102000000
7833,1,1,0,0,1420800,1,854250000,1,1062400000
7834,1,1,0,0,1420800,1,854250000,1,1331200000
7835,1,1,0,0,1420800,1,854250000,1,1600000000
7836,1,1,0,0,1420800,1,854250000,1,1866000000
7837,1,1,0,0,1420800,1,854250000,1,204000000
7838,1,1,0,0,1420800,1,854250000,1,40800000
7839,1,1,0,0,1420800,1,854250000,1,408000000
7840,1,1,0,0,1420800,1,854250000,1,665600000
7841,1,1,0,0,1420800,1,854250000,1,68000000
7842,1,1,0,0,1420800,1,854250000,1,800000000
7843,1,1,0,0,1420800,1,943500000,1,102000000
7844,1,1,0,0,1420800,1,943500000,1,1062400000
7845,1,1,0,0,1420800,1,943500000,1,1331200000
7846,1,1,0,0,1420800,1,943500000,1,1600000000
7847,1,1,0,0,1420800,1,943500000,1,1866000000
7848,1,1,0,0,1420800,1,943500000,1,204000000
7849,1,1,0,0,1420800,1,943500000,1,40800000
7850,1,1,0,0,1420800,1,943500000,1,408000000
7851,1,1,0,0,1420800,1,943500000,1,665600000
7852,1,1,0,0,1420800,1,943500000,1,68000000
7853,1,1,0,0,1420800,1,943500000,1,800000000
7854,1,1,0,0,1574400,1,1032750000,1,102000000
7855,1,1,0,0,1574400,1,1032750000,1,1062400000
7856,1,1,0,0,1574400,1,1032750000,1,1331200000
7857,1,1,0,0,1574400,1,1032750000,1,1600000000
7858,1,1,0,0,1574400,1,1032750000,1,1866000000
7859,1,1,0,0,1574400,1,1032750000,1,204000000
7860,1,1,0,0,1574400,1,1032750000,1,40800000
7861,1,1,0,0,1574400,1,1032750000,1,408000000
7862,1,1,0,0,1574400,1,1032750000,1,665600000
7863,1,1,0,0,1574400,1,1032750000,1,68000000
7864,1,1,0,0,1574400,1,1032750000,1,800000000
7865,1,1,0,0,1574400,1,1122000000,1,102000000
7866,1,1,0,0,1574400,1,1122000000,1,1062400000
7867,1,1,0,0,1574400,1,1122000000,1,1331200000
7868,1,1,0,0,1574400,1,1122000000,1,1600000000
7869,1,1,0,0,1574400,1,1122000000,1,1866000000
7870,1,1,0,0,1574400,1,1122000000,1,204000000
7871,1,1,0,0,1574400,1,1122000000,1,40800000
7872,1,1,0,0,1574400,1,1122000000,1,408000000
7873,1,1,0,0,1574400,1,1122000000,1,665600000
7874,1,1,0,0,1574400,1,1122000000,1,68000000
7875,1,1,0,0,1574400,1,1122000000,1,800000000
7876,1,1,0,0,1574400,1,1211250000,1,102000000
7877,1,1,0,0,1574400,1,1211250000,1,1062400000
7878,1,1,0,0,1574400,1,1211250000,1,1331200000
7879,1,1,0,0,1574400,1,1211250000,1,1600000000
7880,1,1,0,0,1574400,1,1211250000,1,1866000000
7881,1,1,0,0,1574400,1,1211250000,1,204000000
7882,1,1,0,0,1574400,1,1211250000,1,40800000
7883,1,1,0,0,1574400,1,1211250000,1,408000000
7884,1,1,0,0,1574400,1,1211250000,1,665600000
7885,1,1,0,0,1574400,1,1211250000,1,68000000
7886,1,1,0,0,1574400,1,1211250000,1,800000000
7887,1,1,0,0,1574400,1,1300500000,1,102000000
7888,1,1,0,0,1574400,1,1300500000,1,1062400000
7889,1,1,0,0,1574400,1,1300500000,1,1331200000
7890,1,1,0,0,1574400,1,1300500000,1,1600000000
7891,1,1,0,0,1574400,1,1300500000,1,1866000000
7892,1,1,0,0,1574400,1,1300500000,1,204000000
7893,1,1,0,0,1574400,1,1300500000,1,40800000
7894,1,1,0,0,1574400,1,1300500000,1,408000000
7895,1,1,0,0,1574400,1,1300500000,1,665600000
7896,1,1,0,0,1574400,1,1300500000,1,68000000
7897,1,1,0,0,1574400,1,1300500000,1,800000000
7898,1,1,0,0,1574400,1,140250000,1,102000000
7899,1,1,0,0,1574400,1,140250000,1,1062400000
7900,1,1,0,0,1574400,1,140250000,1,1331200000
7901,1,1,0,0,1574400,1,140250000,1,1600000000
7902,1,1,0,0,1574400,1,140250000,1,1866000000
7903,1,1,0,0,1574400,1,140250000,1,204000000
7904,1,1,0,0,1574400,1,140250000,1,40800000
7905,1,1,0,0,1574400,1,140250000,1,408000000
7906,1,1,0,0,1574400,1,140250000,1,665600000
7907,1,1,0,0,1574400,1,140250000,1,68000000
7908,1,1,0,0,1574400,1,140250000,1,800000000
7909,1,1,0,0,1574400,1,229500000,1,102000000
7910,1,1,0,0,1574400,1,229500000,1,1062400000
7911,1,1,0,0,1574400,1,229500000,1,1331200000
7912,1,1,0,0,1574400,1,229500000,1,1600000000
7913,1,1,0,0,1574400,1,229500000,1,1866000000
7914,1,1,0,0,1574400,1,229500000,1,204000000
7915,1,1,0,0,1574400,1,229500000,1,40800000
7916,1,1,0,0,1574400,1,229500000,1,408000000
7917,1,1,0,0,1574400,1,229500000,1,665600000
7918,1,1,0,0,1574400,1,229500000,1,68000000
7919,1,1,0,0,1574400,1,229500000,1,800000000
7920,1,1,0,0,1574400,1,318750000,1,102000000
7921,1,1,0,0,1574400,1,318750000,1,1062400000
7922,1,1,0,0,1574400,1,318750000,1,1331200000
7923,1,1,0,0,1574400,1,318750000,1,1600000000
7924,1,1,0,0,1574400,1,318750000,1,1866000000
7925,1,1,0,0,1574400,1,318750000,1,204000000
7926,1,1,0,0,1574400,1,318750000,1,40800000
7927,1,1,0,0,1574400,1,318750000,1,408000000
7928,1,1,0,0,1574400,1,318750000,1,665600000
7929,1,1,0,0,1574400,1,318750000,1,68000000
7930,1,1,0,0,1574400,1,318750000,1,800000000
7931,1,1,0,0,1574400,1,408000000,1,102000000
7932,1,1,0,0,1574400,1,408000000,1,1062400000
7933,1,1,0,0,1574400,1,408000000,1,1331200000
7934,1,1,0,0,1574400,1,408000000,1,1600000000
7935,1,1,0,0,1574400,1,408000000,1,1866000000
7936,1,1,0,0,1574400,1,408000000,1,204000000
7937,1,1,0,0,1574400,1,408000000,1,40800000
7938,1,1,0,0,1574400,1,408000000,1,408000000
7939,1,1,0,0,1574400,1,408000000,1,665600000
7940,1,1,0,0,1574400,1,408000000,1,68000000
7941,1,1,0,0,1574400,1,408000000,1,800000000
7942,1,1,0,0,1574400,1,497250000,1,102000000
7943,1,1,0,0,1574400,1,497250000,1,1062400000
7944,1,1,0,0,1574400,1,497250000,1,1331200000
7945,1,1,0,0,1574400,1,497250000,1,1600000000
7946,1,1,0,0,1574400,1,497250000,1,1866000000
7947,1,1,0,0,1574400,1,497250000,1,204000000
7948,1,1,0,0,1574400,1,497250000,1,40800000
7949,1,1,0,0,1574400,1,497250000,1,408000000
7950,1,1,0,0,1574400,1,497250000,1,665600000
7951,1,1,0,0,1574400,1,497250000,1,68000000
7952,1,1,0,0,1574400,1,497250000,1,800000000
7953,1,1,0,0,1574400,1,586500000,1,102000000
7954,1,1,0,0,1574400,1,586500000,1,1062400000
7955,1,1,0,0,1574400,1,586500000,1,1331200000
7956,1,1,0,0,1574400,1,586500000,1,1600000000
7957,1,1,0,0,1574400,1,586500000,1,1866000000
7958,1,1,0,0,1574400,1,586500000,1,204000000
7959,1,1,0,0,1574400,1,586500000,1,40800000
7960,1,1,0,0,1574400,1,586500000,1,408000000
7961,1,1,0,0,1574400,1,586500000,1,665600000
7962,1,1,0,0,1574400,1,586500000,1,68000000
7963,1,1,0,0,1574400,1,586500000,1,800000000
7964,1,1,0,0,1574400,1,675750000,1,102000000
7965,1,1,0,0,1574400,1,675750000,1,1062400000
7966,1,1,0,0,1574400,1,675750000,1,1331200000
7967,1,1,0,0,1574400,1,675750000,1,1600000000
7968,1,1,0,0,1574400,1,675750000,1,1866000000
7969,1,1,0,0,1574400,1,675750000,1,204000000
7970,1,1,0,0,1574400,1,675750000,1,40800000
7971,1,1,0,0,1574400,1,675750000,1,408000000
7972,1,1,0,0,1574400,1,675750000,1,665600000
7973,1,1,0,0,1574400,1,675750000,1,68000000
7974,1,1,0,0,1574400,1,675750000,1,800000000
7975,1,1,0,0,1574400,1,765000000,1,102000000
7976,1,1,0,0,1574400,1,765000000,1,1062400000
7977,1,1,0,0,1574400,1,765000000,1,1331200000
7978,1,1,0,0,1574400,1,765000000,1,1600000000
7979,1,1,0,0,1574400,1,765000000,1,1866000000
7980,1,1,0,0,1574400,1,765000000,1,204000000
7981,1,1,0,0,1574400,1,765000000,1,40800000
7982,1,1,0,0,1574400,1,765000000,1,408000000
7983,1,1,0,0,1574400,1,765000000,1,665600000
7984,1,1,0,0,1574400,1,765000000,1,68000000
7985,1,1,0,0,1574400,1,765000000,1,800000000
7986,1,1,0,0,1574400,1,854250000,1,102000000
7987,1,1,0,0,1574400,1,854250000,1,1062400000
7988,1,1,0,0,1574400,1,854250000,1,1331200000
7989,1,1,0,0,1574400,1,854250000,1,1600000000
7990,1,1,0,0,1574400,1,854250000,1,1866000000
7991,1,1,0,0,1574400,1,854250000,1,204000000
7992,1,1,0,0,1574400,1,854250000,1,40800000
7993,1,1,0,0,1574400,1,854250000,1,408000000
7994,1,1,0,0,1574400,1,854250000,1,665600000
7995,1,1,0,0,1574400,1,854250000,1,68000000
7996,1,1,0,0,1574400,1,854250000,1,800000000
7997,1,1,0,0,1574400,1,943500000,1,102000000
7998,1,1,0,0,1574400,1,943500000,1,1062400000
7999,1,1,0,0,1574400,1,943500000,1,1331200000
8000,1,1,0,0,1574400,1,943500000,1,1600000000
8001,1,1,0,0,1574400,1,943500000,1,1866000000
8002,1,1,0,0,1574400,1,943500000,1,204000000
8003,1,1,0,0,1574400,1,943500000,1,40800000
8004,1,1,0,0,1574400,1,943500000,1,408000000
8005,1,1,0,0,1574400,1,943500000,1,665600000
8006,1,1,0,0,1574400,1,943500000,1,68000000
8007,1,1,0,0,1574400,1,943500000,1,800000000
8008,1,1,0,0,1728000,1,1032750000,1,102000000
8009,1,1,0,0,1728000,1,1032750000,1,1062400000
8010,1,1,0,0,1728000,1,1032750000,1,1331200000
8011,1,1,0,0,1728000,1,1032750000,1,1600000000
8012,1,1,0,0,1728000,1,1032750000,1,1866000000
8013,1,1,0,0,1728000,1,1032750000,1,204000000
8014,1,1,0,0,1728000,1,1032750000,1,40800000
8015,1,1,0,0,1728000,1,1032750000,1,408000000
8016,1,1,0,0,1728000,1,1032750000,1,665600000
8017,1,1,0,0,1728000,1,1032750000,1,68000000
8018,1,1,0,0,1728000,1,1032750000,1,800000000
8019,1,1,0,0,1728000,1,1122000000,1,102000000
8020,1,1,0,0,1728000,1,1122000000,1,1062400000
8021,1,1,0,0,1728000,1,1122000000,1,1331200000
8022,1,1,0,0,1728000,1,1122000000,1,1600000000
8023,1,1,0,0,1728000,1,1122000000,1,1866000000
8024,1,1,0,0,1728000,1,1122000000,1,204000000
8025,1,1,0,0,1728000,1,1122000000,1,40800000
8026,1,1,0,0,1728000,1,1122000000,1,408000000
8027,1,1,0,0,1728000,1,1122000000,1,665600000
8028,1,1,0,0,1728000,1,1122000000,1,68000000
8029,1,1,0,0,1728000,1,1122000000,1,800000000
8030,1,1,0,0,1728000,1,1211250000,1,102000000
8031,1,1,0,0,1728000,1,1211250000,1,1062400000
8032,1,1,0,0,1728000,1,1211250000,1,1331200000
8033,1,1,0,0,1728000,1,1211250000,1,1600000000
8034,1,1,0,0,1728000,1,1211250000,1,1866000000
8035,1,1,0,0,1728000,1,1211250000,1,204000000
8036,1,1,0,0,1728000,1,1211250000,1,40800000
8037,1,1,0,0,1728000,1,1211250000,1,408000000
8038,1,1,0,0,1728000,1,1211250000,1,665600000
8039,1,1,0,0,1728000,1,1211250000,1,68000000
8040,1,1,0,0,1728000,1,1211250000,1,800000000
8041,1,1,0,0,1728000,1,1300500000,1,102000000
8042,1,1,0,0,1728000,1,1300500000,1,1062400000
8043,1,1,0,0,1728000,1,1300500000,1,1331200000
8044,1,1,0,0,1728000,1,1300500000,1,1600000000
8045,1,1,0,0,1728000,1,1300500000,1,1866000000
8046,1,1,0,0,1728000,1,1300500000,1,204000000
8047,1,1,0,0,1728000,1,1300500000,1,40800000
8048,1,1,0,0,1728000,1,1300500000,1,408000000
8049,1,1,0,0,1728000,1,1300500000,1,665600000
8050,1,1,0,0,1728000,1,1300500000,1,68000000
8051,1,1,0,0,1728000,1,1300500000,1,800000000
8052,1,1,0,0,1728000,1,140250000,1,102000000
8053,1,1,0,0,1728000,1,140250000,1,1062400000
8054,1,1,0,0,1728000,1,140250000,1,1331200000
8055,1,1,0,0,1728000,1,140250000,1,1600000000
8056,1,1,0,0,1728000,1,140250000,1,1866000000
8057,1,1,0,0,1728000,1,140250000,1,204000000
8058,1,1,0,0,1728000,1,140250000,1,40800000
8059,1,1,0,0,1728000,1,140250000,1,408000000
8060,1,1,0,0,1728000,1,140250000,1,665600000
8061,1,1,0,0,1728000,1,140250000,1,68000000
8062,1,1,0,0,1728000,1,140250000,1,800000000
8063,1,1,0,0,1728000,1,229500000,1,102000000
8064,1,1,0,0,1728000,1,229500000,1,1062400000
8065,1,1,0,0,1728000,1,229500000,1,1331200000
8066,1,1,0,0,1728000,1,229500000,1,1600000000
8067,1,1,0,0,1728000,1,229500000,1,1866000000
8068,1,1,0,0,1728000,1,229500000,1,204000000
8069,1,1,0,0,1728000,1,229500000,1,40800000
8070,1,1,0,0,1728000,1,229500000,1,408000000
8071,1,1,0,0,1728000,1,229500000,1,665600000
8072,1,1,0,0,1728000,1,229500000,1,68000000
8073,1,1,0,0,1728000,1,229500000,1,800000000
8074,1,1,0,0,1728000,1,318750000,1,102000000
8075,1,1,0,0,1728000,1,318750000,1,1062400000
8076,1,1,0,0,1728000,1,318750000,1,1331200000
8077,1,1,0,0,1728000,1,318750000,1,1600000000
8078,1,1,0,0,1728000,1,318750000,1,1866000000
8079,1,1,0,0,1728000,1,318750000,1,204000000
8080,1,1,0,0,1728000,1,318750000,1,40800000
8081,1,1,0,0,1728000,1,318750000,1,408000000
8082,1,1,0,0,1728000,1,318750000,1,665600000
8083,1,1,0,0,1728000,1,318750000,1,68000000
8084,1,1,0,0,1728000,1,318750000,1,800000000
8085,1,1,0,0,1728000,1,408000000,1,102000000
8086,1,1,0,0,1728000,1,408000000,1,1062400000
8087,1,1,0,0,1728000,1,408000000,1,1331200000
8088,1,1,0,0,1728000,1,408000000,1,1600000000
8089,1,1,0,0,1728000,1,408000000,1,1866000000
8090,1,1,0,0,1728000,1,408000000,1,204000000
8091,1,1,0,0,1728000,1,408000000,1,40800000
8092,1,1,0,0,1728000,1,408000000,1,408000000
8093,1,1,0,0,1728000,1,408000000,1,665600000
8094,1,1,0,0,1728000,1,408000000,1,68000000
8095,1,1,0,0,1728000,1,408000000,1,800000000
8096,1,1,0,0,1728000,1,497250000,1,102000000
8097,1,1,0,0,1728000,1,497250000,1,1062400000
8098,1,1,0,0,1728000,1,497250000,1,1331200000
8099,1,1,0,0,1728000,1,497250000,1,1600000000
8100,1,1,0,0,1728000,1,497250000,1,1866000000
8101,1,1,0,0,1728000,1,497250000,1,204000000
8102,1,1,0,0,1728000,1,497250000,1,40800000
8103,1,1,0,0,1728000,1,497250000,1,408000000
8104,1,1,0,0,1728000,1,497250000,1,665600000
8105,1,1,0,0,1728000,1,497250000,1,68000000
8106,1,1,0,0,1728000,1,497250000,1,800000000
8107,1,1,0,0,1728000,1,586500000,1,102000000
8108,1,1,0,0,1728000,1,586500000,1,1062400000
8109,1,1,0,0,1728000,1,586500000,1,1331200000
8110,1,1,0,0,1728000,1,586500000,1,1600000000
8111,1,1,0,0,1728000,1,586500000,1,1866000000
8112,1,1,0,0,1728000,1,586500000,1,204000000
8113,1,1,0,0,1728000,1,586500000,1,40800000
8114,1,1,0,0,1728000,1,586500000,1,408000000
8115,1,1,0,0,1728000,1,586500000,1,665600000
8116,1,1,0,0,1728000,1,586500000,1,68000000
8117,1,1,0,0,1728000,1,586500000,1,800000000
8118,1,1,0,0,1728000,1,675750000,1,102000000
8119,1,1,0,0,1728000,1,675750000,1,1062400000
8120,1,1,0,0,1728000,1,675750000,1,1331200000
8121,1,1,0,0,1728000,1,675750000,1,1600000000
8122,1,1,0,0,1728000,1,675750000,1,1866000000
8123,1,1,0,0,1728000,1,675750000,1,204000000
8124,1,1,0,0,1728000,1,675750000,1,40800000
8125,1,1,0,0,1728000,1,675750000,1,408000000
8126,1,1,0,0,1728000,1,675750000,1,665600000
8127,1,1,0,0,1728000,1,675750000,1,68000000
8128,1,1,0,0,1728000,1,675750000,1,800000000
8129,1,1,0,0,1728000,1,765000000,1,102000000
8130,1,1,0,0,1728000,1,765000000,1,1062400000
8131,1,1,0,0,1728000,1,765000000,1,1331200000
8132,1,1,0,0,1728000,1,765000000,1,1600000000
8133,1,1,0,0,1728000,1,765000000,1,1866000000
8134,1,1,0,0,1728000,1,765000000,1,204000000
8135,1,1,0,0,1728000,1,765000000,1,40800000
8136,1,1,0,0,1728000,1,765000000,1,408000000
8137,1,1,0,0,1728000,1,765000000,1,665600000
8138,1,1,0,0,1728000,1,765000000,1,68000000
8139,1,1,0,0,1728000,1,765000000,1,800000000
8140,1,1,0,0,1728000,1,854250000,1,102000000
8141,1,1,0,0,1728000,1,854250000,1,1062400000
8142,1,1,0,0,1728000,1,854250000,1,1331200000
8143,1,1,0,0,1728000,1,854250000,1,1600000000
8144,1,1,0,0,1728000,1,854250000,1,1866000000
8145,1,1,0,0,1728000,1,854250000,1,204000000
8146,1,1,0,0,1728000,1,854250000,1,40800000
8147,1,1,0,0,1728000,1,854250000,1,408000000
8148,1,1,0,0,1728000,1,854250000,1,665600000
8149,1,1,0,0,1728000,1,854250000,1,68000000
8150,1,1,0,0,1728000,1,854250000,1,800000000
8151,1,1,0,0,1728000,1,943500000,1,102000000
8152,1,1,0,0,1728000,1,943500000,1,1062400000
8153,1,1,0,0,1728000,1,943500000,1,1331200000
8154,1,1,0,0,1728000,1,943500000,1,1600000000
8155,1,1,0,0,1728000,1,943500000,1,1866000000
8156,1,1,0,0,1728000,1,943500000,1,204000000
8157,1,1,0,0,1728000,1,943500000,1,40800000
8158,1,1,0,0,1728000,1,943500000,1,408000000
8159,1,1,0,0,1728000,1,943500000,1,665600000
8160,1,1,0,0,1728000,1,943500000,1,68000000
8161,1,1,0,0,1728000,1,943500000,1,800000000
8162,1,1,0,0,1881600,1,1032750000,1,102000000
8163,1,1,0,0,1881600,1,1032750000,1,1062400000
8164,1,1,0,0,1881600,1,1032750000,1,1331200000
8165,1,1,0,0,1881600,1,1032750000,1,1600000000
8166,1,1,0,0,1881600,1,1032750000,1,1866000000
8167,1,1,0,0,1881600,1,1032750000,1,204000000
8168,1,1,0,0,1881600,1,1032750000,1,40800000
8169,1,1,0,0,1881600,1,1032750000,1,408000000
8170,1,1,0,0,1881600,1,1032750000,1,665600000
8171,1,1,0,0,1881600,1,1032750000,1,68000000
8172,1,1,0,0,1881600,1,1032750000,1,800000000
8173,1,1,0,0,1881600,1,1122000000,1,102000000
8174,1,1,0,0,1881600,1,1122000000,1,1062400000
8175,1,1,0,0,1881600,1,1122000000,1,1331200000
8176,1,1,0,0,1881600,1,1122000000,1,1600000000
8177,1,1,0,0,1881600,1,1122000000,1,1866000000
8178,1,1,0,0,1881600,1,1122000000,1,204000000
8179,1,1,0,0,1881600,1,1122000000,1,40800000
8180,1,1,0,0,1881600,1,1122000000,1,408000000
8181,1,1,0,0,1881600,1,1122000000,1,665600000
8182,1,1,0,0,1881600,1,1122000000,1,68000000
8183,1,1,0,0,1881600,1,1122000000,1,800000000
8184,1,1,0,0,1881600,1,1211250000,1,102000000
8185,1,1,0,0,1881600,1,1211250000,1,1062400000
8186,1,1,0,0,1881600,1,1211250000,1,1331200000
8187,1,1,0,0,1881600,1,1211250000,1,1600000000
8188,1,1,0,0,1881600,1,1211250000,1,1866000000
8189,1,1,0,0,1881600,1,1211250000,1,204000000
8190,1,1,0,0,1881600,1,1211250000,1,40800000
8191,1,1,0,0,1881600,1,1211250000,1,408000000
8192,1,1,0,0,1881600,1,1211250000,1,665600000
8193,1,1,0,0,1881600,1,1211250000,1,68000000
8194,1,1,0,0,1881600,1,1211250000,1,800000000
8195,1,1,0,0,1881600,1,1300500000,1,102000000
8196,1,1,0,0,1881600,1,1300500000,1,1062400000
8197,1,1,0,0,1881600,1,1300500000,1,1331200000
8198,1,1,0,0,1881600,1,1300500000,1,1600000000
8199,1,1,0,0,1881600,1,1300500000,1,1866000000
8200,1,1,0,0,1881600,1,1300500000,1,204000000
8201,1,1,0,0,1881600,1,1300500000,1,40800000
8202,1,1,0,0,1881600,1,1300500000,1,408000000
8203,1,1,0,0,1881600,1,1300500000,1,665600000
8204,1,1,0,0,1881600,1,1300500000,1,68000000
8205,1,1,0,0,1881600,1,1300500000,1,800000000
8206,1,1,0,0,1881600,1,140250000,1,102000000
8207,1,1,0,0,1881600,1,140250000,1,1062400000
8208,1,1,0,0,1881600,1,140250000,1,1331200000
8209,1,1,0,0,1881600,1,140250000,1,1600000000
8210,1,1,0,0,1881600,1,140250000,1,1866000000
8211,1,1,0,0,1881600,1,140250000,1,204000000
8212,1,1,0,0,1881600,1,140250000,1,40800000
8213,1,1,0,0,1881600,1,140250000,1,408000000
8214,1,1,0,0,1881600,1,140250000,1,665600000
8215,1,1,0,0,1881600,1,140250000,1,68000000
8216,1,1,0,0,1881600,1,140250000,1,800000000
8217,1,1,0,0,1881600,1,229500000,1,102000000
8218,1,1,0,0,1881600,1,229500000,1,1062400000
8219,1,1,0,0,1881600,1,229500000,1,1331200000
8220,1,1,0,0,1881600,1,229500000,1,1600000000
8221,1,1,0,0,1881600,1,229500000,1,1866000000
8222,1,1,0,0,1881600,1,229500000,1,204000000
8223,1,1,0,0,1881600,1,229500000,1,40800000
8224,1,1,0,0,1881600,1,229500000,1,408000000
8225,1,1,0,0,1881600,1,229500000,1,665600000
8226,1,1,0,0,1881600,1,229500000,1,68000000
8227,1,1,0,0,1881600,1,229500000,1,800000000
8228,1,1,0,0,1881600,1,318750000,1,102000000
8229,1,1,0,0,1881600,1,318750000,1,1062400000
8230,1,1,0,0,1881600,1,318750000,1,1331200000
8231,1,1,0,0,1881600,1,318750000,1,1600000000
8232,1,1,0,0,1881600,1,318750000,1,1866000000
8233,1,1,0,0,1881600,1,318750000,1,204000000
8234,1,1,0,0,1881600,1,318750000,1,40800000
8235,1,1,0,0,1881600,1,318750000,1,408000000
8236,1,1,0,0,1881600,1,318750000,1,665600000
8237,1,1,0,0,1881600,1,318750000,1,68000000
8238,1,1,0,0,1881600,1,318750000,1,800000000
8239,1,1,0,0,1881600,1,408000000,1,102000000
8240,1,1,0,0,1881600,1,408000000,1,1062400000
8241,1,1,0,0,1881600,1,408000000,1,1331200000
8242,1,1,0,0,1881600,1,408000000,1,1600000000
8243,1,1,0,0,1881600,1,408000000,1,1866000000
8244,1,1,0,0,1881600,1,408000000,1,204000000
